"vectorZ","vectorH0","vectorOm","vectorOl","resultados"
456.3764671172878,53.64004369316498,0.004955697930793201,0.9963823289073882,62.70522119749634
109.00808550586271,55.36520812665585,0.7374224874230748,0.5160007343495865,55.08515080634703
634.0089407447538,51.14000734701201,0.4334683359138827,0.8158322493463126,59.34284677501114
852.8917158951751,94.43970723866258,0.30721648751615294,0.8777523988778966,58.97551676744226
173.77131885285576,83.59340097770146,0.7059127624511055,0.4720405419426874,55.37376282692321
634.2384979880494,87.05230295590648,0.19176113482385038,0.9631777451974047,58.7259187120878
161.53789354543437,80.28965266109095,0.3493291471210773,0.6932545168092161,56.078068664987114
184.23348459449198,64.29800085938197,0.8579808726632898,0.7603091189048401,55.190633707479506
836.8643594153791,78.84858584973487,0.8871412995946315,0.337521315198114,58.746662226088375
86.59355150223314,87.47493181804829,0.770040143281828,0.7309829255579889,53.135833861977495
921.62473007671,50.1881454688894,0.2936511809157838,0.9943493352090405,59.95627800141696
546.8465489353148,56.35077940405905,0.059949116735137364,0.9520651766675976,61.033399227882725
772.0293363548885,77.10287321214959,0.3429411457425393,0.9365459848941781,58.75482832395224
646.046467523204,68.58019880922221,0.6778363958278659,0.4318244012167102,58.852611531934336
113.54362614136426,53.84392220594349,0.8499678447491117,0.8623749698642125,54.3307417114297
714.4562527947442,60.07712890979868,0.2930509093355538,0.8626201867408667,59.71399157000698
269.0531371281395,62.59602038765595,0.7507052917842623,0.26195046690985946,57.17391387974784
286.8524110620551,78.96735127870363,0.5730244953319783,0.5280019585599045,56.891213050342266
384.95487230293907,82.3855461091646,0.6044984504023219,0.836953498464378,56.61420267390878
379.75196260953294,68.42906900890908,0.3176233969425819,0.9719102854183597,57.41120656490384
324.1624334048622,89.1246378053888,0.35068963614800874,0.7026583009020045,57.374949318045985
614.2505611672439,93.31596272769228,0.24666516122590276,0.9629830173125071,58.165502989073275
389.4405622169886,71.59708668018897,0.7732940732355629,0.8561769066070866,56.49365845195352
362.53041044263523,70.05398657178029,0.9509950325829899,0.6949972048746176,56.42265199342374
4.913876767097577,81.14268137982685,0.983578347141302,0.5348712216101976,46.925698572132944
637.4866779495335,95.4400953777599,0.20375506419035205,0.9811083789508148,58.327323009366964
796.9079566380753,97.9133068872248,0.8304885916035842,0.31642861148312706,58.33136504786903
767.9690963474216,59.795595956036266,0.03741701002389952,0.9662215894710714,62.1155544685609
434.3227449554238,64.59560676115728,0.6807815621778079,0.5299044950073197,57.921826974456806
101.1420344562332,80.77816838763071,0.570425381273179,0.8729530262500118,53.772128710389886
905.5007562751086,98.31576407182587,0.9128839082521141,0.27376495906828535,58.47760017248162
185.72185203068534,89.80900858753773,0.3585647007579289,0.827583294653884,55.7059001048087
670.3599982319597,54.24978481497611,0.08516055532252587,0.9347129113351269,61.243262370981554
964.1949621062874,99.93678342977766,0.8385523761327109,0.9844805365060922,57.179469756101014
927.0547853184098,76.01031472012686,0.7926529333433359,0.5334040268658298,58.93641962890082
541.2081968473474,90.6023509673144,0.22518660811147573,0.8946689780561188,58.47585827019188
493.1795911042477,70.75587452428593,0.6284090714811643,0.7358354148533582,57.69470597329353
791.9514637146963,58.707484982079464,0.23514946925519364,0.9775492729101205,59.68927249107996
735.6018494409714,93.40393900820271,0.4937102265707478,0.5258999384182513,58.8947611743305
333.43809894612696,77.55435403227376,0.24401554169513195,0.81218051085246,57.991114337272826
206.95411061771506,57.81355695513497,0.7054335586355893,0.47617246671977354,56.55661556133716
960.3653356397622,88.79661249161441,0.5580182007397005,0.5846159140421844,59.23339281773889
272.78770378084823,96.54590341245752,0.6787736568027252,0.9922658832801157,54.851866375591776
840.9045967783968,81.39583301993247,0.8674667493274375,0.21123425113671934,58.914789248296266
423.6688167652492,69.61823222980125,0.5783737934088753,0.4320551402085955,58.18978505685132
240.40900616946692,90.00963601861834,0.12952522878331107,0.9138582249282865,57.41666198226844
221.67512021431116,79.22768364119058,0.46160583415029244,0.789645845196205,56.07944792396064
301.56178534950755,73.43428522097577,0.9547023255774263,0.6971026683397741,55.91260017155104
275.42975906239803,99.56515537136451,0.42343519856886225,0.9427189581197678,55.651981372427464
694.7285943612953,91.20249731295367,0.04529058156851318,0.9781514851617481,60.53603252538019
191.5621418673104,68.14399009941457,0.9034467437382514,0.2609538151068962,55.88104625792246
684.0516341464859,76.00587436902079,0.5167580764430066,0.667723841282057,58.772378327591184
419.6698293263951,60.52038957438829,0.015566444747808328,0.99044872207852,61.30215847482104
742.5213088419846,87.49363028258517,0.3408295209191381,0.8081886143338743,58.95105389329048
804.769183066298,62.87088877058243,0.09910669460185884,0.9571640519058096,60.89839522341802
413.1021465193319,61.02587601018442,0.8748157163758385,0.17785996071320487,57.996475791102625
819.9377842877209,67.07728944423683,0.030558945202815435,0.9793648360954726,62.04085634752528
550.1692098262695,62.65465741331212,0.5224878833571647,0.6912814049782038,58.63521598602608
870.12784395998,96.5991312144387,0.8196504244828606,0.8203765605800888,57.57097688614114
494.73365316760396,86.00569422239259,0.21979398840673836,0.9959844056396032,57.80297606768102
367.2511757243624,87.03336239187985,0.15010836217586077,0.9359825920072375,58.06565975939272
460.20823147016654,71.63638306271831,0.19637308947131715,0.8895631322323989,58.867882663796756
215.30418510584695,68.73081244723062,0.05532596460234651,0.9837823181395118,58.238912499776944
230.4740595892356,94.16957133071712,0.7788093981715243,0.8421382019136905,54.80414332438981
114.5824735796125,64.43345381597422,0.752484052573543,0.40362135052681536,55.000168302205346
753.8232822417674,58.745143034153735,0.44377429338543295,0.7099270696575354,59.70596326524064
918.7809448552675,78.88518591395837,0.8662418125900644,0.4009836211468163,58.897571715171686
139.93070269445343,50.657673575211135,0.7672587715266688,0.547611767140493,55.70863252850902
150.51856609003175,65.59116278515263,0.8004999284494596,0.2990086779388167,55.60260847819376
779.9920288571939,84.62571964807518,0.5611433909852872,0.9772624190069914,57.68535610341513
316.5099607182608,89.10289158865865,0.8890478221883569,0.13568426310887083,56.603158040362665
510.9486150960879,70.30658870852695,0.11370677433435206,0.9713499358141393,59.34314692728938
306.64219472138575,61.4769073317938,0.44797651835737984,0.9745034017840237,56.71243691418074
581.4139167277974,58.06028269543623,0.31868678196640543,0.8105056550009214,59.409773609348875
968.9816211696921,97.80720857059393,0.9061308851761711,0.11398748815285686,58.867661206818475
384.1871083371798,54.53023249208301,0.6483869028030729,0.9379780314124124,57.0735759467485
956.6745894396088,54.122108538579305,0.36892569644431017,0.9421170472046809,59.85217207713444
125.47574477923854,76.53399466134516,0.4412363314924752,0.9795820029113437,54.34418178822842
855.8355111970418,95.8599922602811,0.7791967438882321,0.6172758504302032,58.12292963144238
698.5376621292523,73.06483611905637,0.9950189769432467,0.7200726605441021,57.612303108143486
530.276373430678,80.20860287376712,0.03620395920678754,0.9744244824047711,60.562192126607954
943.0991852043458,92.24169846771267,0.6430026004980078,0.47403273642008936,59.06690866279649
755.0967136385484,50.8878146705076,0.20592839420582632,0.9090406405585696,60.51460343463131
985.7543130165957,90.41663021065743,0.325269046134151,0.9766868810186996,58.79561165265275
593.8236571471848,72.7718183234163,0.10248676487104769,0.9933676911034479,59.49364687603716
1.396787947934854,59.3499640101218,0.5783907548622924,0.754845998811439,45.090642987570334
970.0548391522125,78.43218457944178,0.2714967583963379,0.7749784547319407,60.288365255557494
858.8844441498879,78.10705393299854,0.7284980881196097,0.8946279953563003,57.979017556716954
347.39462549319273,74.04818585929466,0.011541877497817099,0.9984912499235492,60.46489457089136
417.3623086853663,61.14372896138692,0.38036628364512937,0.7631382716501679,58.43213025073479
64.15288444156522,92.08205064515622,0.4877369491572241,0.9083422730114892,52.63791165084523
934.7379335312412,76.81670398062153,0.874029404326595,0.7863890959139657,58.20223876396138
189.68272981288692,83.52121528671638,0.8821149468389944,0.43640575469141907,55.21933538535538
141.45275506000235,85.05938781633324,0.7231930536865299,0.9111763472830494,53.91564858879266
541.5399392524307,70.1617476465785,0.9551746656923128,0.5672232806264847,57.526372554019645
920.691370327485,61.91822857130297,0.27046613706280875,0.7538079714301997,60.770631133548775
833.1662160558121,82.25064344010353,0.04019495598565315,0.9994988624920621,60.899476757355146
937.2169220205762,55.15032775367582,0.18340936274024267,0.9549803941467772,60.6841256242885
592.7865721892297,50.51535364601508,0.9876192963667076,0.8993925676780392,57.64114473516317
113.73597250778084,78.25722475303667,0.14115790189628785,0.9575745229185166,55.65659938632461
609.8306052153723,87.99412268219363,0.19178177676298835,0.9626035182437351,58.621415229831584
436.9740428441057,77.33240541731962,0.9160541287120496,0.6514391191508435,56.76555822231988
759.4698492726461,97.60526166449672,0.989459612777007,0.7675622219434575,57.067341865292356
804.1616953413045,66.3163423131698,0.6134292806203885,0.8063891444906117,58.743330083383654
194.29115376704954,52.121170815301575,0.5566680679398806,0.47178457242756744,57.079676026564314
330.7123107174132,99.68177703220779,0.8697835549525432,0.9509761559088499,54.9744223171204
664.8190815359444,91.3945943803041,0.5741556259219924,0.4627064589430486,58.55567667606575
